anio,date,home_team,away_team,goles_local,goles_visita,abs_elo_diff,cdf_prev_local,pmf_local,cdf_prev_visita,pmf_visita,prob_local,prob_empate,prob_visita,pred_over_3.5,obs_over_3.5,pred_over_4.5,obs_over_4.5,pred_margen_>=3,obs_margen_>=3,pred_alguno_>=3,obs_alguno_>=3
2023,2023-03-28,Togo,Burkina Faso,1,1,259.06462595069115,0.38230463784103225,0.367600250943708,0.2517216994564466,0.34723281977846293,0.2584009728507702,0.2799103074356692,0.46168871971356074,0.20903289268004835,0,0.08861207360930277,0,0.10829672051727382,0,0.22306566793719557,0
2023,2023-03-28,Bangladesh,Seychelles,0,1,15.362784343554722,0.0,0.35424295820425267,0.42144774334929685,0.3641559218953678,0.3845651327328604,0.3236037950201039,0.2918310722470356,0.12561113950633734,0,0.044230308478310124,0,0.07025472711528136,0,0.13946218566335908,0
2023,2023-03-28,Japan,Colombia,1,2,44.87219364196153,0.36042692063371773,0.3678034438772529,0.6491760587655517,0.22211493446807518,0.30022020766680607,0.2918089892429433,0.40797080309025074,0.19213044735597715,0,0.07889508792309388,0,0.09442389850256228,0,0.20198821057800773,0
2023,2023-03-28,Jordan,Philippines,4,0,421.2096594535551,0.804352599118574,0.1147717907621642,0.0,0.6106239235997447,0.7778314373122767,0.15940189681138858,0.06276666587633474,0.301080813156918,1,0.14745424557781195,0,0.30983159556986584,1,0.40577487339263574,1
2023,2023-03-28,United States Virgin Islands,Sint Maarten,1,2,266.2526992252431,0.26869470305645654,0.3531131052448307,0.5021392919877559,0.2625807349647916,0.29889217223323133,0.24549178911011657,0.4556160386566522,0.3495656190489162,0,0.18234004165330345,0,0.14666429474709344,0,0.3470554033662052,0
2023,2023-03-28,Georgia,Norway,1,1,62.53679953629421,0.3850831491921028,0.36748330984506067,0.2795703745480882,0.35631281799464304,0.27456324416110844,0.29132349628627396,0.43411325955261765,0.18633942036868895,0,0.07564728919465276,0,0.09623777749408681,0,0.19926550865185003,0
2023,2023-03-28,Gambia,Mali,1,0,213.12225621604375,0.6532935953740685,0.27812579432613466,0.0,0.3310861029309066,0.13909891564081947,0.3362250067363269,0.5246760776228536,0.06960700253667165,0,0.020078117707141865,0,0.07685250123145099,0,0.10910241959613828,0
2023,2023-03-28,Comoros,Ivory Coast,0,2,397.4536606881238,0.0,0.46171808737194475,0.36321364066123485,0.2689359533240995,0.11788105992094301,0.19119167166458528,0.6909272684144715,0.3388030720314058,0,0.1743659773910842,0,0.24956913182279736,0,0.3954070324973121,0
2023,2023-03-28,Mauritania,DR Congo,1,1,116.82436526577771,0.36733340524709746,0.36787903948239326,0.3147190670344203,0.3638388239434059,0.31040360329066075,0.30082040212563504,0.38877599458370415,0.17236786716391436,0,0.06798624857340885,0,0.08632080154587649,0,0.18275020065493255,0
2023,2023-03-28,Botswana,Equatorial Guinea,2,3,116.06429335398298,0.789263395951237,0.15523837167716137,0.95700058101324,0.03507603451850509,0.34589947406943417,0.35686245375882886,0.297238072171737,0.08194360869672766,1,0.024943152923280813,1,0.05140671237566122,0,0.09611125961159055,1
